RegionID,SizeRank,RegionName,RegionType,StateName,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31
394719,328,"Jamestown, NY",msa,NY,88688.0,94846.0,98455.0,100728.0,97316.0,94980.0,92816.0,89494.0,84456.0,86787.0,96572.0,104635.0,113396.0,114523.0,117686.0,110426.0,105051.0,103709.0,107733.0,104872.0,111945.0,112368.0,113268.0,107477.0,111364.0,124709.0,126003.0,130212.0,126765.0,131637.0,119553.0,117338.0,116473.0,121700.0,124358.0,126295.0,128118.0,127450.0,130839.0,136803.0,141768.0,146776.0,144023.0,140833.0,142597.0,147972.0,155339.0,153175.0
394474,329,"Cleveland, TN",msa,TN,157026.0,156885.0,159939.0,163317.0,163729.0,159528.0,159213.0,158749.0,163191.0,162897.0,161247.0,164656.0,165517.0,176490.0,175293.0,180603.0,178974.0,185210.0,185684.0,186727.0,188336.0,187972.0,184311.0,183249.0,187910.0,191510.0,198132.0,207845.0,209409.0,206721.0,200140.0,205408.0,208398.0,212509.0,213950.0,216608.0,225929.0,229992.0,239636.0,235676.0,236360.0,236632.0,235387.0,241167.0,238048.0,240881.0,243545.0,248455.0
394983,330,"Pittsfield, MA",msa,MA,216170.0,216808.0,213821.0,206337.0,197188.0,198496.0,190733.0,202302.0,209591.0,221589.0,219394.0,209462.0,207286.0,218877.0,226470.0,229357.0,223778.0,229425.0,224456.0,220608.0,220448.0,217355.0,226792.0,243798.0,270373.0,283017.0,279375.0,285434.0,274588.0,263790.0,252358.0,256328.0,276994.0,284106.0,296602.0,279222.0,279658.0,270217.0,280315.0,285639.0,293949.0,301153.0,297079.0,296614.0,305040.0,310360.0,305384.0,297814.0
394325,331,"Ames, IA",msa,IA,180548.0,180277.0,174395.0,174094.0,182358.0,182163.0,175857.0,168866.0,172672.0,178532.0,184228.0,187368.0,188767.0,184864.0,183090.0,186298.0,196085.0,191682.0,190428.0,189719.0,192891.0,193782.0,187977.0,192047.0,191521.0,193742.0,196090.0,196934.0,197812.0,193374.0,194386.0,197460.0,200315.0,207951.0,206447.0,212990.0,206319.0,218387.0,221861.0,230045.0,218891.0,214212.0,204405.0,212980.0,219805.0,229809.0,232214.0,236344.0
395128,332,"Staunton, VA",msa,VA,183681.0,188125.0,186544.0,189241.0,185443.0,187748.0,182863.0,184872.0,189380.0,192033.0,186183.0,185507.0,184688.0,195293.0,195691.0,193505.0,189869.0,185435.0,196690.0,194720.0,203113.0,199848.0,207173.0,209099.0,219824.0,223402.0,235180.0,230143.0,233449.0,227637.0,233898.0,231232.0,231372.0,233145.0,233701.0,235729.0,234908.0,243758.0,245978.0,247088.0,245085.0,254110.0,258490.0,266402.0,259867.0,263368.0,257384.0,264515.0
394635,334,"Goldsboro, NC",msa,NC,151646.0,148960.0,149011.0,158705.0,160642.0,149737.0,140946.0,143469.0,151291.0,153709.0,153193.0,153855.0,150677.0,147477.0,154849.0,160783.0,170902.0,159373.0,157677.0,152632.0,160084.0,162886.0,161198.0,161777.0,161003.0,164597.0,161819.0,163997.0,170625.0,182236.0,186820.0,179657.0,177185.0,177260.0,184583.0,191283.0,192406.0,193142.0,192966.0,194471.0,187721.0,181994.0,181973.0,189172.0,200894.0,205648.0,214896.0,211414.0
394588,335,"Farmington, NM",msa,NM,177841.0,180084.0,181811.0,176650.0,178872.0,183405.0,189749.0,186072.0,186694.0,188529.0,194126.0,199546.0,201857.0,194908.0,197225.0,195422.0,200886.0,190303.0,194518.0,191321.0,193775.0,192031.0,199920.0,201610.0,203872.0,196304.0,203211.0,203119.0,214667.0,211136.0,212791.0,205421.0,207189.0,199845.0,200303.0,197324.0,195209.0,200260.0,201361.0,210420.0,209216.0,212999.0,218262.0,233596.0,239004.0,251476.0,256712.0,258656.0
394905,336,"New Bern, NC",msa,NC,155875.0,157056.0,162995.0,159182.0,157110.0,145250.0,146029.0,151623.0,163300.0,168481.0,169627.0,167299.0,164322.0,163556.0,165380.0,168577.0,169928.0,169000.0,173062.0,178729.0,180872.0,176068.0,168785.0,171496.0,174465.0,179362.0,180598.0,181441.0,188397.0,193032.0,197964.0,198539.0,198645.0,202854.0,202445.0,205914.0,210680.0,212778.0,212125.0,211783.0,218374.0,227270.0,227659.0,230719.0,231167.0,233466.0,234723.0,232875.0
394353,337,"Augusta, ME",msa,ME,156848.0,154819.0,160457.0,161378.0,162767.0,160452.0,158911.0,164082.0,162179.0,163857.0,161323.0,165115.0,169598.0,170823.0,173383.0,170597.0,170999.0,172677.0,175515.0,178078.0,184614.0,183534.0,193455.0,189758.0,201506.0,196845.0,201729.0,198844.0,205329.0,212218.0,213008.0,217644.0,225517.0,235176.0,240870.0,242243.0,246844.0,245304.0,246842.0,240109.0,240883.0,235439.0,239358.0,237963.0,247090.0,262867.0,275180.0,283142.0
395120,339,"St. Joseph, MO",msa,MO,125315.0,123043.0,127303.0,125084.0,125844.0,122423.0,127941.0,132741.0,137984.0,132428.0,131079.0,123327.0,124643.0,126212.0,133702.0,132815.0,136899.0,131634.0,129225.0,117041.0,119035.0,125024.0,132649.0,141421.0,145422.0,149106.0,148515.0,151219.0,149045.0,146360.0,137077.0,134750.0,132853.0,133611.0,134931.0,142044.0,153055.0,160583.0,158219.0,155532.0,152218.0,147724.0,143093.0,145136.0,153215.0,155929.0,158900.0,155698.0
394778,340,"Lawrence, KS",msa,KS,198070.0,199887.0,208880.0,212947.0,203144.0,199723.0,201710.0,208927.0,208694.0,204854.0,208400.0,213129.0,218906.0,222406.0,226167.0,223706.0,217254.0,215074.0,227148.0,230814.0,231962.0,221242.0,219442.0,222602.0,230182.0,237661.0,238014.0,240056.0,237583.0,245282.0,232789.0,231258.0,229803.0,247857.0,260148.0,263397.0,274337.0,266567.0,259814.0,243398.0,256128.0,252409.0,273186.0,257285.0,284294.0,267995.0,289021.0,267237.0
394867,341,"Missoula, MT",msa,MT,291155.0,294597.0,292812.0,293166.0,299268.0,304236.0,313794.0,306221.0,300278.0,296584.0,304332.0,314293.0,318864.0,325016.0,326926.0,334983.0,327969.0,332155.0,329211.0,337526.0,333309.0,326605.0,323081.0,335675.0,355170.0,364937.0,373956.0,381365.0,405905.0,422165.0,441265.0,434847.0,433919.0,431356.0,451444.0,464029.0,472748.0,474542.0,475753.0,491558.0,488621.0,497771.0,487007.0,505622.0,519154.0,541974.0,552768.0,547918.0
395218,342,"Wenatchee, WA",msa,WA,327699.0,323711.0,317969.0,317006.0,315882.0,320966.0,325822.0,324574.0,327682.0,329882.0,338739.0,350848.0,355781.0,359704.0,354579.0,362855.0,365027.0,363696.0,349098.0,354754.0,355678.0,363483.0,353710.0,359776.0,373217.0,383821.0,386086.0,385209.0,388853.0,387569.0,384372.0,393843.0,404228.0,423771.0,432633.0,441575.0,445841.0,445569.0,450970.0,456058.0,453525.0,459445.0,451049.0,469465.0,466604.0,471942.0,474005.0,482967.0
394321,343,"Altoona, PA",msa,PA,108862.0,106301.0,112339.0,118054.0,118780.0,108944.0,101264.0,96851.0,107225.0,117967.0,128176.0,128207.0,119706.0,114882.0,111644.0,115841.0,117965.0,110217.0,112825.0,113574.0,127990.0,126717.0,115545.0,117477.0,116903.0,137524.0,135442.0,139563.0,133041.0,126141.0,132737.0,133370.0,138701.0,125141.0,125710.0,129013.0,138852.0,141298.0,142385.0,140104.0,141040.0,140252.0,137186.0,132443.0,131053.0,138732.0,145169.0,147289.0
394824,344,"Mansfield, OH",msa,OH,105796.0,98386.0,100380.0,98323.0,105963.0,110115.0,116288.0,115709.0,115957.0,115369.0,118809.0,114980.0,109852.0,109787.0,114500.0,115372.0,113648.0,111192.0,114931.0,115388.0,117213.0,123549.0,124936.0,126647.0,123385.0,126645.0,133976.0,129990.0,129808.0,127610.0,135948.0,140523.0,135867.0,131417.0,131441.0,130633.0,131510.0,128720.0,135083.0,139257.0,147887.0,149220.0,140066.0,132971.0,126328.0,135937.0,140892.0,150267.0
394423,346,"Brunswick, GA",msa,GA,195742.0,212711.0,211717.0,212685.0,204193.0,211134.0,216260.0,209968.0,207840.0,204735.0,206478.0,194318.0,196217.0,213876.0,232373.0,235223.0,234576.0,243383.0,250283.0,249456.0,231463.0,222288.0,220201.0,232480.0,246460.0,260089.0,281470.0,289857.0,289323.0,273344.0,261164.0,260464.0,265445.0,272916.0,271243.0,265886.0,262738.0,257052.0,269723.0,274953.0,297881.0,289219.0,294319.0,286263.0,292855.0,299675.0,309945.0,309488.0
753890,347,"Holland, MI",msa,MI,182458.0,180309.0,181375.0,174732.0,174841.0,174003.0,179917.0,176616.0,182500.0,181452.0,191763.0,191981.0,196168.0,189956.0,187777.0,186189.0,187710.0,190511.0,202849.0,207003.0,211088.0,204597.0,204579.0,211603.0,221639.0,231383.0,234271.0,243384.0,240504.0,231865.0,221474.0,225773.0,234451.0,236315.0,230271.0,232205.0,239648.0,247662.0,253650.0,254009.0,263407.0,264481.0,270311.0,273194.0,276225.0,282643.0,278409.0,277607.0
395237,349,"Wooster, OH",msa,OH,138990.0,136286.0,138509.0,144042.0,145454.0,147970.0,146660.0,146342.0,145908.0,146906.0,153192.0,150239.0,153461.0,150923.0,153842.0,152803.0,152437.0,153608.0,156148.0,155641.0,156308.0,151894.0,153194.0,155179.0,163566.0,171213.0,177062.0,181438.0,176744.0,170820.0,165157.0,167892.0,172824.0,180841.0,183870.0,182767.0,178941.0,181694.0,,,,,309360.0,304699.0,327528.0,358835.0,380234.0,373873.0
394495,350,"Cookeville, TN",msa,TN,144601.0,149401.0,145121.0,142093.0,138842.0,151395.0,148790.0,149381.0,144744.0,147807.0,150295.0,155277.0,153893.0,159526.0,158799.0,162952.0,160931.0,157061.0,155031.0,157762.0,167112.0,176780.0,179556.0,177275.0,178482.0,180943.0,185906.0,190933.0,193556.0,193927.0,195277.0,196189.0,201434.0,204214.0,214251.0,223627.0,225270.0,229643.0,246331.0,255834.0,252431.0,242859.0,244881.0,257116.0,259383.0,262369.0,267269.0,267984.0
395089,351,"Sheboygan, WI",msa,WI,157279.0,154697.0,155142.0,156849.0,164447.0,167154.0,169283.0,164674.0,159336.0,160473.0,158883.0,163109.0,165030.0,166741.0,167042.0,160585.0,160288.0,167815.0,173572.0,170110.0,166453.0,163619.0,176718.0,178234.0,175597.0,175145.0,177691.0,182233.0,181493.0,170326.0,168940.0,174689.0,184506.0,185066.0,184440.0,182182.0,186420.0,183754.0,187399.0,188624.0,186831.0,186781.0,188878.0,183397.0,184722.0,185736.0,198602.0,205096.0
395217,352,"Weirton, WV",msa,OH,86625.0,84903.0,93473.0,94825.0,98021.0,87896.0,90001.0,85732.0,87280.0,83930.0,87074.0,91346.0,95855.0,96710.0,96785.0,96631.0,95965.0,97223.0,94742.0,91510.0,94171.0,95854.0,95114.0,100132.0,105928.0,114532.0,111440.0,112251.0,117242.0,117327.0,118336.0,113194.0,113482.0,111095.0,114790.0,117132.0,118088.0,121125.0,120233.0,119231.0,119626.0,123351.0,132167.0,128360.0,128250.0,131153.0,126529.0,124139.0
753872,354,"California, MD",msa,MD,270688.0,271240.0,275125.0,273900.0,269849.0,267461.0,272575.0,279071.0,280408.0,281018.0,277065.0,283087.0,285537.0,287027.0,286728.0,283761.0,282102.0,282566.0,293465.0,301404.0,304297.0,301036.0,302596.0,304388.0,301614.0,302625.0,307257.0,321290.0,326535.0,327377.0,318913.0,315668.0,318221.0,326611.0,329228.0,330916.0,331573.0,336326.0,340684.0,344979.0,347233.0,342898.0,343431.0,344372.0,349498.0,354532.0,362272.0,364811.0
394333,355,"Anniston, AL",msa,AL,113214.0,103685.0,109252.0,112249.0,122252.0,126821.0,119319.0,107792.0,101629.0,102691.0,113077.0,114001.0,116048.0,101002.0,105483.0,111478.0,111495.0,107267.0,103880.0,108940.0,117111.0,123222.0,118674.0,110838.0,113394.0,121331.0,128509.0,131529.0,131140.0,131664.0,132856.0,131877.0,130082.0,128050.0,133666.0,139705.0,148885.0,147512.0,152218.0,153681.0,155122.0,148407.0,150634.0,149548.0,157417.0,159949.0,160648.0,158093.0
394893,356,"Muncie, IN",msa,IN,95221.0,101618.0,97071.0,99299.0,91259.0,95107.0,100410.0,108377.0,104093.0,100718.0,97199.0,102391.0,100901.0,100631.0,106013.0,113608.0,116638.0,110955.0,110475.0,118194.0,123315.0,123133.0,116978.0,113763.0,111093.0,110737.0,114057.0,115899.0,118538.0,121994.0,124563.0,120302.0,117156.0,113774.0,124008.0,125240.0,129566.0,127713.0,133773.0,136034.0,132877.0,128708.0,119454.0,123987.0,124948.0,138970.0,139677.0,137178.0
395225,357,"Williamsport, PA",msa,PA,153026.0,153337.0,149446.0,144438.0,140536.0,148185.0,147442.0,151101.0,147218.0,150036.0,141801.0,145509.0,148187.0,154718.0,151490.0,151843.0,152625.0,150688.0,145584.0,143676.0,146286.0,151149.0,157540.0,159780.0,159370.0,151282.0,152853.0,153034.0,157367.0,159963.0,164024.0,166965.0,164069.0,165402.0,165341.0,171899.0,173671.0,174564.0,170213.0,172133.0,176016.0,175685.0,176974.0,176750.0,178448.0,177667.0,176078.0,181573.0
395173,358,"Twin Falls, ID",msa,ID,185262.0,182742.0,190073.0,197449.0,202170.0,193941.0,195637.0,192467.0,195548.0,196589.0,203975.0,215013.0,211380.0,213167.0,210113.0,212704.0,214336.0,215304.0,216611.0,218317.0,219716.0,223140.0,222654.0,229654.0,231460.0,241849.0,242455.0,249598.0,255721.0,263754.0,268684.0,270291.0,276216.0,288220.0,290294.0,294603.0,300579.0,311776.0,319647.0,318283.0,326207.0,321024.0,332565.0,327812.0,345386.0,344278.0,353822.0,349288.0
395095,359,"Show Low, AZ",msa,AZ,197385.0,191325.0,192799.0,198077.0,203306.0,210921.0,222317.0,227325.0,225678.0,221701.0,222430.0,229483.0,233189.0,231217.0,222984.0,225141.0,223245.0,220466.0,222641.0,225920.0,243103.0,235847.0,238991.0,237787.0,265514.0,270743.0,285898.0,276931.0,287637.0,281163.0,286873.0,288030.0,298562.0,309262.0,319823.0,328598.0,327814.0,334203.0,326966.0,343664.0,340577.0,358468.0,338466.0,342792.0,332253.0,351885.0,363674.0,382620.0
394804,360,"Longview, WA",msa,WA,242252.0,244187.0,243991.0,248358.0,252557.0,248096.0,254675.0,252602.0,264183.0,260254.0,261262.0,257610.0,263927.0,269667.0,276462.0,274360.0,275282.0,280475.0,281057.0,288011.0,290778.0,291397.0,283647.0,285599.0,296512.0,303814.0,304787.0,313223.0,317470.0,319347.0,309623.0,317690.0,331603.0,342788.0,351504.0,350428.0,354707.0,353394.0,352924.0,355812.0,357195.0,360601.0,365236.0,363829.0,367969.0,371258.0,372191.0,365659.0
395039,361,"Roseburg, OR",msa,OR,216252.0,204038.0,203541.0,207849.0,217527.0,229342.0,229758.0,223585.0,212974.0,214000.0,226035.0,232743.0,236656.0,238737.0,239332.0,239055.0,239600.0,240920.0,244708.0,243380.0,238748.0,230065.0,229978.0,229569.0,240641.0,243123.0,256064.0,258807.0,264548.0,279998.0,274527.0,283096.0,269748.0,278330.0,272497.0,277301.0,285437.0,292163.0,298918.0,304591.0,308265.0,300370.0,306679.0,320923.0,337407.0,352282.0,348777.0,345324.0
394857,362,"Michigan City, IN",msa,IN,134667.0,129407.0,128364.0,137852.0,131116.0,129439.0,129818.0,149784.0,164844.0,165035.0,161859.0,154824.0,154564.0,142779.0,142928.0,145080.0,146225.0,141813.0,141139.0,147683.0,146782.0,147103.0,148959.0,156166.0,158983.0,165548.0,165368.0,167419.0,165959.0,166021.0,170113.0,173367.0,172887.0,170871.0,169041.0,163782.0,166336.0,161411.0,169216.0,166151.0,169205.0,167822.0,173060.0,195642.0,203579.0,199093.0,184558.0,188864.0
394734,363,"Kankakee, IL",msa,IL,139678.0,143926.0,146550.0,150048.0,148160.0,149701.0,143014.0,138792.0,135024.0,139607.0,146680.0,147576.0,152269.0,151642.0,148043.0,151404.0,152576.0,156677.0,149547.0,149229.0,147725.0,149497.0,144973.0,149510.0,150582.0,158823.0,159522.0,162913.0,166017.0,175588.0,186160.0,187468.0,183163.0,170610.0,167802.0,166867.0,170052.0,172073.0,173418.0,178967.0,180020.0,185739.0,182435.0,186500.0,184988.0,195789.0,194870.0,193402.0
394788,364,"Lewiston, ME",msa,ME,167128.0,165292.0,162044.0,160147.0,162359.0,168651.0,171618.0,171977.0,163903.0,159613.0,162600.0,169698.0,176704.0,178060.0,176021.0,176109.0,172593.0,178163.0,177588.0,183529.0,186012.0,189075.0,187835.0,193439.0,202894.0,207968.0,207671.0,206108.0,209333.0,207886.0,206803.0,212697.0,221844.0,227575.0,229747.0,233166.0,236867.0,241244.0,237512.0,242271.0,246638.0,252340.0,250796.0,252159.0,255463.0,260986.0,266951.0,272158.0
395023,365,"Richmond, KY",msa,KY,152154.0,153445.0,154713.0,157771.0,164763.0,168369.0,164427.0,160563.0,158898.0,162225.0,161861.0,165167.0,168415.0,169675.0,166883.0,165598.0,169969.0,179129.0,185104.0,186332.0,182940.0,183475.0,182256.0,184704.0,186399.0,196172.0,198562.0,201217.0,197702.0,203610.0,204195.0,207530.0,203259.0,206846.0,207667.0,213436.0,217675.0,219551.0,213176.0,213605.0,214585.0,226113.0,233349.0,233634.0,237878.0,229676.0,232486.0,231502.0
395213,366,"Watertown, NY",msa,NY,148757.0,149559.0,152471.0,144585.0,144440.0,141857.0,160518.0,162891.0,164998.0,155115.0,156685.0,159280.0,162051.0,158090.0,162975.0,162548.0,164971.0,161135.0,156044.0,155377.0,154359.0,160055.0,161127.0,161696.0,162981.0,165077.0,167612.0,167024.0,169154.0,170475.0,167554.0,171517.0,171440.0,177263.0,169680.0,173020.0,178070.0,187958.0,186279.0,183064.0,183150.0,184976.0,186836.0,184926.0,180468.0,184920.0,192153.0,204347.0
394932,367,"Ogdensburg, NY",msa,NY,,,,,,,,,,,,,,,,,,,,103582.0,103227.0,95479.0,90423.0,100621.0,99762.0,104832.0,105296.0,108749.0,106569.0,115081.0,120089.0,123518.0,113673.0,108019.0,105280.0,103215.0,102333.0,108666.0,120154.0,130784.0,135390.0,122419.0,100448.0,107587.0,121517.0,142268.0,139431.0,138949.0
395080,368,"Sebring, FL",msa,FL,129504.0,130281.0,131793.0,131172.0,131645.0,134177.0,134778.0,135497.0,135038.0,137493.0,137170.0,140134.0,141589.0,146954.0,141835.0,143486.0,141779.0,148616.0,150026.0,151342.0,151522.0,153865.0,154063.0,159874.0,159751.0,165325.0,163330.0,166069.0,164109.0,167649.0,168889.0,171788.0,171021.0,176667.0,181179.0,190492.0,190826.0,191992.0,188667.0,191544.0,197895.0,200945.0,207666.0,215131.0,225004.0,231310.0,228955.0,229697.0
395168,369,"Tullahoma, TN",msa,TN,152783.0,148222.0,146460.0,146611.0,152574.0,156344.0,151732.0,151175.0,144248.0,150370.0,156388.0,160621.0,160679.0,156502.0,161124.0,162363.0,161525.0,164158.0,162306.0,165893.0,165944.0,169209.0,176066.0,183089.0,189508.0,191217.0,190017.0,191071.0,196960.0,198235.0,195858.0,189705.0,195141.0,201420.0,208459.0,209017.0,211951.0,219428.0,226415.0,236311.0,238312.0,236750.0,238861.0,241336.0,247459.0,253422.0,259576.0,258193.0
394733,370,"Kalispell, MT",msa,MT,319556.0,311252.0,315901.0,330223.0,339605.0,339482.0,318750.0,321228.0,316674.0,330094.0,330264.0,337244.0,322221.0,327799.0,339116.0,342737.0,344791.0,335262.0,346608.0,339807.0,344778.0,349689.0,347484.0,358680.0,372501.0,404626.0,430842.0,440357.0,428119.0,412506.0,419684.0,446954.0,501207.0,526916.0,553442.0,545985.0,549598.0,546860.0,556646.0,564135.0,601420.0,609049.0,619474.0,622433.0,651226.0,664508.0,693429.0,655523.0
395222,372,"Whitewater, WI",msa,WI,201586.0,201552.0,208613.0,205718.0,201248.0,191659.0,185449.0,193824.0,199557.0,215425.0,218746.0,222609.0,222921.0,222358.0,228967.0,218042.0,218080.0,216128.0,226925.0,239035.0,234654.0,233239.0,222116.0,224524.0,231511.0,238775.0,241248.0,243721.0,239565.0,245074.0,243361.0,249787.0,249008.0,256105.0,266537.0,267268.0,269386.0,261908.0,265466.0,248954.0,253795.0,253672.0,251720.0,249456.0,250056.0,276109.0,271091.0,285681.0
753912,373,"Pinehurst, NC",msa,NC,237819.0,245820.0,247374.0,252386.0,250265.0,253112.0,251711.0,247499.0,252022.0,252237.0,262375.0,259814.0,262479.0,265364.0,264371.0,261292.0,256206.0,257189.0,267149.0,273889.0,289134.0,288878.0,286437.0,276890.0,276889.0,285550.0,287474.0,293928.0,297016.0,306963.0,302422.0,305391.0,312743.0,325763.0,331033.0,327751.0,329991.0,335265.0,336851.0,338291.0,341955.0,349032.0,357318.0,369175.0,391448.0,412702.0,419595.0,409732.0
394762,374,"LaGrange, GA",msa,GA,130253.0,129987.0,124671.0,127922.0,127788.0,126928.0,121345.0,133434.0,139945.0,142058.0,135410.0,135881.0,142359.0,141292.0,140915.0,147128.0,148138.0,148317.0,144020.0,143831.0,145670.0,143391.0,147056.0,148217.0,153721.0,160919.0,170290.0,169821.0,166871.0,161678.0,158558.0,162631.0,166548.0,173187.0,178618.0,174531.0,172282.0,165230.0,171846.0,172174.0,174237.0,170066.0,171117.0,174055.0,177652.0,186155.0,186023.0,189877.0
394524,375,"Decatur, IL",msa,IL,99003.0,99146.0,94992.0,88188.0,84091.0,84148.0,84428.0,91517.0,93706.0,96234.0,96744.0,101864.0,99393.0,100969.0,93212.0,106327.0,105763.0,111532.0,100100.0,95910.0,91617.0,90699.0,95411.0,98667.0,99987.0,104255.0,105178.0,102055.0,102210.0,101027.0,108657.0,106922.0,103822.0,100939.0,101066.0,104322.0,108244.0,109269.0,111519.0,109007.0,109029.0,109770.0,110521.0,109768.0,110689.0,111745.0,116555.0,113940.0
394599,376,"Fond du Lac, WI",msa,WI,137374.0,139896.0,145059.0,146762.0,147170.0,146105.0,151655.0,147446.0,148840.0,144647.0,149018.0,149917.0,140104.0,141767.0,144402.0,150423.0,145948.0,136645.0,137765.0,142305.0,148656.0,149020.0,147114.0,146357.0,146067.0,150200.0,157963.0,162716.0,159410.0,156059.0,167818.0,170137.0,179366.0,166240.0,175411.0,170740.0,169831.0,165791.0,162473.0,170161.0,171047.0,178400.0,174102.0,173133.0,173919.0,180398.0,182822.0,182533.0
394630,377,"Gettysburg, PA",msa,PA,197822.0,199571.0,196155.0,196256.0,194327.0,190533.0,187915.0,193426.0,190792.0,198365.0,194439.0,202788.0,198691.0,204745.0,209254.0,212929.0,204786.0,214364.0,214204.0,224534.0,218639.0,217928.0,209429.0,208144.0,211211.0,221091.0,220887.0,222811.0,219387.0,226351.0,235295.0,244695.0,246987.0,238774.0,242888.0,240867.0,247116.0,244065.0,249521.0,247126.0,245865.0,251227.0,251560.0,251080.0,254133.0,268696.0,276565.0,268834.0
394823,378,"Mankato, MN",msa,MN,187164.0,189650.0,190291.0,185949.0,185424.0,185355.0,188461.0,190870.0,190593.0,203022.0,205418.0,210719.0,206351.0,205885.0,201617.0,199485.0,199527.0,199239.0,200832.0,196521.0,203018.0,210220.0,223718.0,220090.0,220262.0,216347.0,225185.0,229181.0,235799.0,240708.0,237086.0,233447.0,233573.0,228908.0,239413.0,235137.0,241527.0,236569.0,247456.0,251637.0,248919.0,246061.0,238148.0,245209.0,248178.0,272734.0,272572.0,270986.0
394369,379,"Bay City, MI",msa,MI,93599.0,97923.0,91760.0,92466.0,92454.0,98887.0,100551.0,103365.0,94868.0,96624.0,97211.0,103747.0,104108.0,107160.0,107215.0,107993.0,103902.0,99151.0,99526.0,99133.0,105557.0,104014.0,105035.0,100877.0,105476.0,105754.0,113703.0,112630.0,111517.0,109534.0,111675.0,119331.0,125045.0,122049.0,120137.0,114725.0,117576.0,116978.0,120111.0,118143.0,120075.0,120523.0,127390.0,128680.0,134721.0,134379.0,136184.0,131906.0
394620,380,"Gadsden, AL",msa,AL,,,119484.0,115357.0,118820.0,114784.0,124941.0,127141.0,128441.0,122973.0,116826.0,116771.0,117081.0,122908.0,133170.0,141422.0,142154.0,150609.0,149171.0,155515.0,151630.0,149657.0,148047.0,146680.0,151881.0,162215.0,165635.0,169785.0,170034.0,174325.0,170493.0,166937.0,158684.0,167463.0,170906.0,174735.0,171091.0,175509.0,188122.0,188046.0,185617.0,172530.0,178476.0,181069.0,176315.0,172244.0,172402.0,183821.0
394794,381,"Lima, OH",msa,OH,98891.0,100980.0,109345.0,117746.0,112934.0,106553.0,110534.0,119981.0,118825.0,113272.0,109660.0,112252.0,110982.0,105850.0,109091.0,114818.0,115543.0,115535.0,117372.0,126772.0,133584.0,131209.0,125007.0,121519.0,120064.0,120359.0,125597.0,133814.0,142192.0,138678.0,137653.0,129572.0,132274.0,129654.0,132301.0,131473.0,134860.0,129796.0,132030.0,130896.0,140552.0,138128.0,136139.0,131443.0,139734.0,144854.0,153311.0,148438.0
753915,382,"Salem, OH",msa,OH,108262.0,110109.0,113703.0,117414.0,111632.0,108016.0,114504.0,111284.0,111975.0,111300.0,115682.0,107173.0,104205.0,105967.0,110989.0,106633.0,105232.0,103034.0,98669.0,100147.0,102572.0,108549.0,106607.0,109501.0,113049.0,115025.0,116236.0,116400.0,119898.0,116655.0,110093.0,110110.0,117236.0,128826.0,130140.0,134895.0,134585.0,133887.0,128724.0,124032.0,123157.0,126847.0,129121.0,118890.0,119594.0,125593.0,136369.0,137582.0
394709,383,"Ithaca, NY",msa,NY,224215.0,207969.0,218712.0,208312.0,224096.0,209400.0,215653.0,226659.0,232952.0,229869.0,218647.0,218880.0,219079.0,221923.0,233115.0,230243.0,222215.0,227266.0,232288.0,238596.0,226184.0,235722.0,231073.0,238987.0,241686.0,261151.0,271899.0,269498.0,253824.0,235548.0,218788.0,223191.0,233341.0,248585.0,256566.0,283076.0,293904.0,313964.0,297170.0,300203.0,281150.0,281400.0,273555.0,274029.0,288280.0,327841.0,351061.0,350092.0
